"sku_id","name","mrp","discountpercent"
1032,"Borges Extra Light Olive Oil Bottle ","2600.00","46.00"
518,"Borges Extra Light Olive Oil Bottle ","2600.00","46.00"
3361,"Pampers Pants - Large","1549.00","45.00"
3017,"Pampers Pants - Large","1549.00","45.00"
364,"Praakritik Natural Desi Gir Cow A2 Ghee","1450.00","10.00"
878,"Praakritik Natural Desi Gir Cow A2 Ghee","1450.00","10.00"
122,"Dhara Kachi Ghani Mustard Oil Jar","1250.00","8.00"
636,"Dhara Kachi Ghani Mustard Oil Jar","1250.00","8.00"
659,"Saffola Gold (Jar)","1240.00","0.00"
145,"Saffola Gold (Jar)","1240.00","0.00"
